FEATURE_ID,FEATURE_NAME,FEATURE_CLASS,STATE_ALPHA,STATE_NUMERIC,COUNTY_NAME,COUNTY_NUMERIC,PRIMARY_LAT_DMS,PRIM_LONG_DMS,PRIM_LAT_DEC,PRIM_LONG_DEC,ELEV_IN_M,ELEV_IN_FT,DATE_CREATED,DATE_EDITED
1518911,Downey Spring,Lake,WA,53,Douglas,017,475304N,1194520W,47.8844646,-119.7555229,709,2326,09/10/1979,05/03/2019
1518913,Dragon Lake,Lake,WA,53,Jefferson,031,474822N,1235142W,47.8061304,-123.8616786,1020,3346,09/10/1979,04/09/2019
1518919,Dream Lake,Lake,WA,53,King,033,473600N,1212612W,47.599983,-121.4366795,1053,3455,09/10/1979,05/14/2019
1518931,Drunken Charlie Lake,Lake,WA,53,King,033,474550N,1214849W,47.7638787,-121.8136863,418,1371,09/10/1979,05/14/2019
1518934,Dry Bed Lakes,Lake,WA,53,Mason,045,471904N,1232329W,47.3179056,-123.3914733,361,1184,09/10/1979,04/09/2019
1518969,Dry Lake,Lake,WA,53,Chelan,007,475442N,1201026W,47.9115597,-120.1738408,356,1168,09/10/1979,05/04/2019
1518970,Dry Lake,Lake,WA,53,Chelan,007,481309N,1202334W,48.2192852,-120.3927444,2156,7073,09/10/1979,05/04/2019
1518971,Dry Lake,Lake,WA,53,Stevens,065,484247N,1175821W,48.7130375,-117.9724762,576,1890,09/10/1979,06/26/2019
1518973,Dry Meadow,Lake,WA,53,Kittitas,037,470413N,1210628W,47.0703113,-121.1079113,1414,4639,09/10/1979,03/19/2019
1518977,Dry Pond,Lake,WA,53,Mason,045,472358N,1230130W,47.3993278,-123.0249795,115,377,09/10/1979,05/17/2019
1518985,Duck Lake,Lake,WA,53,Lewis,041,463947N,1221945W,46.6630712,-122.3290455,967,3173,09/10/1979,05/15/2019
1518986,Duck Lake,Lake,WA,53,Okanogan,047,482718N,1193221W,48.4549694,-119.5391141,377,1237,09/10/1979,05/08/2019
1518994,Duffy Lake,Lake,WA,53,Okanogan,047,481812N,1202519W,48.3034301,-120.4218134,1935,6348,09/10/1979,05/04/2019
1518999,Dumbbell Lake,Lake,WA,53,Lewis,041,464134N,1212252W,46.6927032,-121.3812256,1553,5095,09/10/1979,04/10/2019
1519029,Dutton Lakes,Lake,WA,53,Okanogan,047,485151N,1201155W,48.8641723,-120.1986882,2153,7064,09/10/1979,09/15/2019
1519045,Eagle Lake,Lake,WA,53,King,033,471759N,1214355W,47.2998013,-121.7320419,681,2234,09/10/1979,05/15/2019
1519046,Eagle Lake,Lake,WA,53,Snohomish,061,474745N,1212449W,47.7957278,-121.4136347,1186,3891,09/10/1979,05/21/2019
1519047,Eagle Lake,Lake,WA,53,Okanogan,047,481231N,1202002W,48.2085709,-120.3339364,1983,6506,09/10/1979,09/25/2019
1519048,Eagle Lakes,Lake,WA,53,Clallam,009,480254N,1235417W,48.0483414,-123.904677,936,3071,09/10/1979,05/21/2019
1519065,Earle Lake,Lake,WA,53,Chelan,007,473021N,1204617W,47.5058426,-120.7712588,2040,6693,09/10/1979,08/27/2019
1519073,East Boardman Lake,Lake,WA,53,Snohomish,061,480041N,1213947W,48.011455,-121.6631496,1028,3373,09/10/1979,05/14/2019
1519134,East Lake,Lake,WA,53,Pierce,053,470101N,1215016W,47.0168918,-121.837856,1199,3934,09/10/1979,05/18/2019
1519136,East Oval Lake,Lake,WA,53,Okanogan,047,481617N,1202620W,48.2714885,-120.4390145,2034,6673,09/10/1979,05/04/2019
1519149,Easter Sunday Lake,Lake,WA,53,Stevens,065,485642N,1180447W,48.9450766,-118.0798187,1011,3317,09/10/1979,05/06/2019
1519154,Lake Easton,Reservoir,WA,53,Kittitas,037,471459N,1211153W,47.249858,-121.1979357,666,2185,09/10/1979,03/19/2019
1519168,Echo Lake,Lake,WA,53,Pierce,053,470228N,1212527W,47.0412325,-121.4241079,1165,3822,09/10/1979,07/24/2019
1519169,Echo Lake,Reservoir,WA,53,King,033,473033N,1215206W,47.5091163,-121.8682798,278,912,09/10/1979,05/14/2019
1519170,Echo Lake,Lake,WA,53,Snohomish,061,475932N,1214747W,47.9923553,-121.7964654,506,1660,09/10/1979,05/14/2019
1519178,Edds Lake,Lake,WA,53,King,033,472819N,1212053W,47.4718578,-121.3481185,1311,4301,09/10/1979,05/14/2019
1519185,Edgar Lake,Lake,WA,53,Skagit,057,483729N,1213541W,48.6247849,-121.5947832,996,3268,09/10/1979,04/22/2019
1519194,Lake Edna,Lake,WA,53,Chelan,007,473925N,1205444W,47.6570538,-120.912169,2059,6755,09/10/1979,09/30/2019
1519200,Egg Lake,Lake,WA,53,Whatcom,073,485357N,1212904W,48.899028,-121.4844837,1580,5184,09/10/1979,04/17/2019
1519212,Eightmile Lake,Reservoir,WA,53,Chelan,007,473113N,1205155W,47.5203501,-120.8652132,1416,4646,09/10/1979,09/30/2019
1519217,Eiley Lake,Lake,WA,53,Whatcom,073,485143N,1211810W,48.8620479,-121.3028808,1989,6526,09/10/1979,04/22/2019
1519229,Elbow Lake,Lake,WA,53,Whatcom,073,484236N,1215454W,48.7100009,-121.9149371,1033,3389,09/10/1979,04/21/2019
1519230,Elbow Lake,Lake,WA,53,Thurston,067,465004N,1222725W,46.8343363,-122.4568674,149,489,09/10/1979,05/15/2019
1519231,Elbow Lake,Lake,WA,53,King,033,473032N,1213002W,47.5087933,-121.5006562,1192,3911,09/10/1979,05/14/2019
1519232,Elbow Lake,Lake,WA,53,Ferry,019,482815N,1181926W,48.4709049,-118.3237815,657,2155,09/10/1979,06/26/2019
1519233,Elbow Lake,Lake,WA,53,Stevens,065,485701N,1175907W,48.9503797,-117.9852972,878,2881,09/10/1979,06/26/2019
1519246,Lake Eleanor,Lake,WA,53,Pierce,053,465926N,1213927W,46.9905705,-121.657414,1521,4990,09/10/1979,07/24/2019
1519251,Electron Reservoir,Reservoir,WA,53,Pierce,053,465907N,1221028W,46.9851805,-122.1745386,469,1539,09/10/1979,07/24/2019
1519259,Elizabeth Lake,Lake,WA,53,Pierce,053,465515N,1212949W,46.9207843,-121.4970681,1774,5820,09/10/1979,07/24/2019
1519261,Lake Elizabeth,Lake,WA,53,King,033,474208N,1213107W,47.7021704,-121.5187035,873,2864,09/10/1979,05/21/2019
1519279,Elk Lake,Lake,WA,53,Skamania,059,460119N,1214745W,46.0218348,-121.7957674,1429,4688,09/10/1979,04/01/2019
1519280,Elk Lake,Lake,WA,53,Skamania,059,462007N,1221409W,46.3352082,-122.2358663,1211,3973,09/10/1979,04/02/2019
1519281,Elk Lake,Lake,WA,53,Grays Harbor,027,472953N,1234049W,47.4980269,-123.6802324,923,3028,09/10/1979,04/09/2019
1519282,Elk Lake,Lake,WA,53,Mason,045,473414N,1230810W,47.5704547,-123.1360105,319,1047,09/10/1979,05/17/2019
1519283,Elk Lake,Lake,WA,53,Jefferson,031,475126N,1234139W,47.8571642,-123.6942774,776,2546,09/10/1979,04/09/2019
1519304,Lake Ellen,Lake,WA,53,Ferry,019,482959N,1181525W,48.4997711,-118.2570322,690,2264,09/10/1979,06/26/2019
1519315,Eloika Lake,Lake,WA,53,Spokane,063,480141N,1172250W,48.0281144,-117.3805135,582,1909,09/10/1979,05/14/2019
1519316,Lake Elsey,Lake,WA,53,Chelan,007,475916N,1205523W,47.9877481,-120.9230821,1804,5919,09/10/1979,05/04/2019
1519317,Lake Elsie,Lake,WA,53,Snohomish,061,474859N,1214900W,47.8162642,-121.8167551,175,574,09/10/1979,05/21/2019
1519330,Embro Lake,Lake,WA,53,King,033,474411N,1211026W,47.7362638,-121.1739421,1267,4157,09/10/1979,05/21/2019
1519332,Emerald Lake,Lake,WA,53,King,033,473449N,1211519W,47.5801613,-121.2554089,1435,4708,09/10/1979,05/21/2019
1519333,Emerald Lake,Lake,WA,53,Ferry,019,483818N,1181526W,48.6383916,-118.2570854,946,3104,09/10/1979,06/26/2019
1519334,Emerald Lake,Lake,WA,53,Snohomish,061,481117N,1211508W,48.1879917,-121.2523088,1565,5134,09/10/1979,05/14/2019
1519343,Empire Lake,Lake,WA,53,Ferry,019,484831N,1184248W,48.8087024,-118.7132212,1104,3622,09/10/1979,05/06/2019
1519345,Enchantment Lakes,Lake,WA,53,Chelan,007,472840N,1204831W,47.4779026,-120.8087179,2300,7546,09/10/1979,05/04/2019
1519349,Enjar Lake,Lake,WA,53,Skagit,057,482527N,1211809W,48.4242197,-121.3024274,1318,4324,09/10/1979,04/22/2019
1519365,Lake Entiat,Reservoir,WA,53,Douglas,017,474533N,1201123W,47.7591684,-120.1897303,216,709,09/10/1979,05/04/2019
1519370,Erickson Lake,Lake,WA,53,Mason,045,473048N,1225634W,47.5133598,-122.9427101,144,472,09/10/1979,05/17/2019
1519371,Erickson Lake,Lake,WA,53,Stevens,065,482432N,1175448W,48.4090026,-117.9134349,657,2155,09/10/1979,05/03/2019
1519376,Escondido Lake,Lake,WA,53,Kittitas,037,472941N,1211344W,47.4947567,-121.2288193,1407,4616,09/10/1979,03/19/2019
1519388,Lake Ethel,Lake,WA,53,Pierce,053,465810N,1214418W,46.9695144,-121.7383464,1327,4354,09/10/1979,05/18/2019
1519389,Lake Ethel,Lake,WA,53,Chelan,007,474502N,1205319W,47.7504627,-120.8885076,1677,5502,09/10/1979,05/04/2019
1519390,Eunice Lake,Lake,WA,53,Skamania,059,460018N,1214929W,46.0051037,-121.8248118,1314,4311,09/10/1979,08/22/2019
1519391,Eunice Lake,Lake,WA,53,Pierce,053,465719N,1215241W,46.9553815,-121.8779863,1633,5358,09/10/1979,05/18/2019
1519393,Eureka Lake,Lake,WA,53,Okanogan,047,484506N,1203411W,48.7515928,-120.5696381,1996,6548,09/10/1979,05/04/2019
1519395,Lake Evan,Lake,WA,53,Snohomish,061,480152N,1214115W,48.0310891,-121.6875738,843,2766,09/10/1979,05/14/2019
1519400,Evans Lake,Lake,WA,53,King,033,473921N,1211937W,47.6559448,-121.326918,1129,3704,09/10/1979,05/21/2019
1519401,Evans Lake,Lake,WA,53,Okanogan,047,483041N,1193423W,48.5114417,-119.573141,532,1745,09/10/1979,05/08/2019
1519402,Evans Pond,Lake,WA,53,Stevens,065,484241N,1180129W,48.711304,-118.0246571,398,1306,09/10/1979,06/26/2019
1519406,Everett Lake,Lake,WA,53,Skagit,057,483234N,1214334W,48.5428817,-121.7260208,201,659,09/10/1979,04/22/2019
1519471,Falls Lake,Lake,WA,53,Skagit,057,482752N,1212345W,48.4643071,-121.3957714,1230,4035,09/10/1979,04/22/2019
1519473,Fan Lake,Lake,WA,53,Pend Oreille,051,480327N,1172431W,48.0574451,-117.4085218,587,1926,09/10/1979,05/14/2019
1519482,Fawn Lake,Lake,WA,53,Cowlitz,015,461921N,1221525W,46.3223839,-122.2570406,1137,3730,09/10/1979,04/02/2019
1519483,Fawn Lake,Lake,WA,53,Okanogan,047,485327N,1201729W,48.890797,-120.2914682,1900,6234,09/10/1979,05/04/2019
1519494,Ferguson Lake,Lake,WA,53,Okanogan,047,484717N,1203655W,48.7879972,-120.6153405,2022,6634,09/10/1979,05/06/2019
1519497,Lake Koeneman,Lake,WA,53,Kitsap,035,472435N,1224704W,47.4096067,-122.7844202,64,210,12/31/1992,05/17/2019
1519498,Fern Lake,Lake,WA,53,Chelan,007,480431N,1203844W,48.0753882,-120.6455255,2103,6900,09/10/1979,05/04/2019
1519503,Ferry Lake,Lake,WA,53,Ferry,019,483119N,1184847W,48.5220623,-118.8131037,1019,3343,09/10/1979,05/03/2019
1519511,Fields Lake,Lake,WA,53,Okanogan,047,485622N,1190744W,48.9395131,-119.1287845,1167,3829,09/10/1979,05/06/2019
1519516,Lake Fifteen,Lake,WA,53,Thurston,067,465222N,1224006W,46.8728596,-122.6682045,138,453,09/10/1979,05/15/2019
1519527,Findley Lake,Lake,WA,53,King,033,471908N,1213506W,47.3187837,-121.5850711,1129,3704,09/10/1979,05/15/2019
1519549,Fir Lake,Lake,WA,53,Lewis,041,464610N,1213535W,46.769499,-121.5930597,1331,4367,09/10/1979,04/10/2019
1519569,First Hidden Lake,Lake,WA,53,Okanogan,047,485358N,1202912W,48.8993181,-120.4866178,1313,4308,09/10/1979,09/15/2019
1519570,First Lake,Lake,WA,53,King,033,471153N,1215518W,47.1981802,-121.9216382,335,1099,09/10/1979,05/18/2019
1519571,First Thought Lake,Lake,WA,53,Stevens,065,485414N,1181009W,48.9038813,-118.1692663,1058,3471,09/10/1979,05/06/2019
1519586,Fish Lake,Lake,WA,53,Yakima,077,462156N,1212124W,46.3655676,-121.3565437,1224,4016,09/10/1979,03/14/2019
1519587,Fish Lake,Lake,WA,53,Yakima,077,463705N,1210714W,46.6181462,-121.1204537,1018,3340,09/10/1979,03/19/2019
1519588,Fish Lake,Lake,WA,53,Yakima,077,464542N,1212553W,46.7617029,-121.4314885,1255,4117,09/10/1979,03/19/2019
1519589,Fish Lake,Lake,WA,53,King,033,471615N,1215722W,47.2707121,-121.9561337,217,712,09/10/1979,05/15/2019
1519590,Fish Lake,Lake,WA,53,Chelan,007,475004N,1204216W,47.8345583,-120.7043538,589,1932,09/10/1979,11/20/2019
1519591,Fish Lake,Lake,WA,53,Ferry,019,483019N,1184829W,48.5051557,-118.8081478,982,3222,09/10/1979,05/03/2019
1519608,Fisher Lake,Lake,WA,53,King,033,473819N,1211311W,47.6387178,-121.2197385,1453,4767,09/10/1979,05/21/2019
1519618,Fitchener Slough,Lake,WA,53,King,033,473939N,1213822W,47.6609084,-121.6394648,450,1476,09/10/1979,05/14/2019
1519633,Flapjack Lakes,Lake,WA,53,Mason,045,473340N,1232031W,47.5610222,-123.3418987,1175,3855,09/10/1979,05/16/2019
1519642,Flat Iron Lake,Lake,WA,53,Yakima,077,465319N,1211140W,46.8886091,-121.1943658,1705,5594,09/10/1979,03/19/2019
1519656,Lake Flore,Lake,WA,53,Chelan,007,474009N,1205453W,47.6692344,-120.9146311,1742,5715,09/10/1979,05/04/2019
1519659,Flowing Lake,Lake,WA,53,Snohomish,061,475650N,1215915W,47.9471962,-121.9875904,161,528,09/10/1979,05/14/2019
1519665,Fly Lake,Lake,WA,53,Skagit,057,482856N,1211719W,48.4821338,-121.2886953,1632,5354,09/10/1979,04/22/2019
1519667,Foehn Lake,Lake,WA,53,King,033,473401N,1211531W,47.5670716,-121.2586921,1739,5705,09/10/1979,05/21/2019
1519673,Foggy Lake,Lake,WA,53,Snohomish,061,475902N,1212802W,47.9839807,-121.4672866,1591,5220,09/10/1979,05/14/2019
1519677,Lake Fontal,Lake,WA,53,Snohomish,061,474904N,1215312W,47.8178689,-121.8868024,330,1083,09/10/1979,05/21/2019
1519679,Fool Hen Lake,Lake,WA,53,Okanogan,047,485059N,1201844W,48.8498127,-120.3122714,2228,7310,09/10/1979,09/15/2019
1519681,Fools Gold Lake,Lake,WA,53,King,033,473259N,1212158W,47.5496591,-121.366225,1424,4672,09/10/1979,05/21/2019
1519691,Forest Lake,Lake,WA,53,Pierce,053,465557N,1213911W,46.9324765,-121.6531721,1725,5659,09/10/1979,05/18/2019
1519692,Forest Lake,Lake,WA,53,Pierce,053,470522N,1213037W,47.0893847,-121.5101559,1195,3921,09/10/1979,05/18/2019
1519699,Forlorn Lakes,Lake,WA,53,Skamania,059,455749N,1214530W,45.9637377,-121.7582361,1130,3707,09/10/1979,06/09/2021
1519708,Fortson Ponds,Lake,WA,53,Snohomish,061,481625N,1214334W,48.273678,-121.725998,120,394,09/10/1979,07/09/2021
1519711,Fortune Ponds,Lake,WA,53,Snohomish,061,475303N,1211101W,47.8840799,-121.1835165,1495,4905,09/10/1979,05/21/2019
1519713,Foss Lake,Lake,WA,53,Skagit,057,482837N,1212151W,48.4770502,-121.3642367,1414,4639,09/10/1979,04/22/2019
1519723,Found Lake,Lake,WA,53,Skagit,057,482603N,1211512W,48.4342138,-121.2534427,1227,4026,09/10/1979,04/22/2019
1519724,Found Lakes,Lake,WA,53,Skagit,057,482548N,1211528W,48.4301194,-121.2578933,1432,4698,09/10/1979,""
1519732,Four Point Lake,Lake,WA,53,Okanogan,047,485533N,1201020W,48.9259233,-120.1721514,2089,6854,09/10/1979,05/04/2019
1519737,Fourmile Lake,Lake,WA,53,Stevens,065,481358N,1175024W,48.2328045,-117.8399975,801,2628,09/10/1979,05/03/2019
1519750,Fourth of July Lake,Lake,WA,53,Snohomish,061,474824N,1212327W,47.8065464,-121.3907596,1337,4386,09/10/1979,05/21/2019
1519757,Fox Lakes,Lake,WA,53,Okanogan,047,485156N,1201757W,48.865422,-120.2992648,2049,6722,09/10/1979,""
1519767,Francis Lake,Lake,WA,53,King,033,473810N,1212515W,47.6360714,-121.4207162,1309,4295,09/10/1979,05/21/2019
1519772,Frater Lake,Lake,WA,53,Pend Oreille,051,483921N,1172906W,48.6559192,-117.4848667,978,3209,09/10/1979,05/03/2019
1519776,Freds Lake,Lake,WA,53,Okanogan,047,484922N,1203554W,48.8228745,-120.5982412,1983,6506,09/10/1979,05/06/2019
1519778,Freds Mountain Lake,Lake,WA,53,Okanogan,047,485548N,1201625W,48.9300948,-120.2736077,2094,6870,09/10/1979,05/06/2019
1519782,Freezeout Lake,Lake,WA,53,Whatcom,073,485534N,1205415W,48.926143,-120.9041978,1740,5709,09/10/1979,04/22/2019
1519802,French Potholes,Lake,WA,53,Chelan,007,473354N,1210437W,47.565099,-121.0770187,1618,5308,09/10/1979,09/30/2019
1519822,Frog Lake,Lake,WA,53,Skamania,059,460542N,1214636W,46.0950408,-121.7767119,1237,4058,09/10/1979,04/01/2019
1519823,Frog Lake,Lake,WA,53,Kittitas,037,472303N,1212546W,47.3843042,-121.4293736,1081,3547,09/10/1979,03/23/2020
1519824,Frog Lake,Lake,WA,53,Jefferson,031,474805N,1232333W,47.8015191,-123.3924268,1566,5138,09/10/1979,05/21/2019
1519825,Frog Lake,Lake,WA,53,Snohomish,061,481231N,1213434W,48.2086244,-121.5761545,292,958,09/10/1979,05/14/2019
1519839,Frosty Lake,Lake,WA,53,Okanogan,047,485740N,1204443W,48.9611147,-120.7451401,1632,5354,09/10/1979,05/06/2019
1519842,Frozen Lake,Reservoir,WA,53,Pierce,053,465509N,1214000W,46.9190535,-121.6667091,2048,6719,09/10/1979,05/18/2019
1519843,Frozen Lake,Lake,WA,53,King,033,472755N,1212905W,47.4651562,-121.4847482,1385,4544,09/10/1979,05/14/2019
1519845,Frye Lake,Lake,WA,53,Okanogan,047,483044N,1193215W,48.5120952,-119.5376103,485,1591,09/10/1979,05/08/2019
1519846,Fryingpan Lake,Lake,WA,53,Lewis,041,464354N,1212508W,46.7316656,-121.4188605,1469,4819,09/10/1979,04/10/2019
1519848,Fuhrman Lake,Lake,WA,53,Stevens,065,483725N,1180017W,48.62365,-118.0047856,694,2277,09/10/1979,05/03/2019
1519871,Galena Chain Lakes,Lake,WA,53,Whatcom,073,485120N,1214320W,48.8556793,-121.7220863,1478,4849,09/10/1979,07/12/2013
1519879,Gallaher Head Lake,Lake,WA,53,Kittitas,037,472634N,1205841W,47.4428446,-120.9781923,1715,5627,09/10/1979,03/19/2019
1519918,Gem Lake,Lake,WA,53,King,033,472836N,1212758W,47.4766362,-121.4661927,1482,4862,09/10/1979,05/14/2019
1519923,George Lake,Lake,WA,53,Pierce,053,470256N,1212929W,47.0490232,-121.4912717,1665,5463,09/10/1979,05/18/2019
1519925,Lake George,Lake,WA,53,Pierce,053,464719N,1215412W,46.7885535,-121.9033658,1307,4288,09/10/1979,05/15/2019
1519928,Gertrude Lake,Lake,WA,53,Lewis,041,462328N,1212352W,46.3911753,-121.3978498,1750,5741,09/10/1979,04/10/2019
1519932,Ghost Lake,Lake,WA,53,Skamania,059,461910N,1220344W,46.3195202,-122.0623106,1152,3779,09/10/1979,08/26/2019
1519933,Ghost Lake,Lake,WA,53,Pierce,053,465223N,1213229W,46.8731065,-121.5414701,1338,4390,09/10/1979,05/18/2019
1519939,Gibbs Lake,Lake,WA,53,Lewis,041,463103N,1215636W,46.5175545,-121.9432236,266,873,09/10/1979,04/10/2019
1519940,Gibbs Lake,Lake,WA,53,Jefferson,031,475820N,1224852W,47.9721273,-122.8143847,108,354,09/10/1979,05/17/2019
1519951,Gifford Lakes,Lake,WA,53,King,033,472858N,1213552W,47.4827804,-121.5977649,961,3153,09/10/1979,05/14/2019
1519956,Gilbert Lake,Lake,WA,53,Stevens,065,485524N,1180840W,48.9232978,-118.1444395,657,2155,09/10/1979,05/06/2019
1519962,Gillette Lake,Lake,WA,53,Stevens,065,483653N,1173236W,48.6146345,-117.5432539,960,3150,09/10/1979,05/03/2019
1519967,Ginder Lake,Lake,WA,53,King,033,471936N,1215939W,47.3267688,-121.9940474,207,679,09/10/1979,05/15/2019
1519968,Ginnette Lake,Lake,WA,53,Yakima,077,463739N,1212232W,46.6274724,-121.3755934,1653,5423,09/10/1979,03/19/2019
1519982,Glacier Lake,Lake,WA,53,Lewis,041,463259N,1213503W,46.5495937,-121.5840531,887,2910,09/10/1979,04/10/2019
1519983,Glacier Lake,Lake,WA,53,Kittitas,037,472803N,1211746W,47.4675292,-121.2961742,1446,4744,09/10/1979,03/19/2019
1519984,Glacier Lake,Lake,WA,53,King,033,473926N,1210839W,47.6571001,-121.1441754,1466,4810,09/10/1979,05/21/2019
1519995,Gladys Lake,Lake,WA,53,Clallam,009,475237N,1232128W,47.876806,-123.3578198,1644,5394,09/10/1979,05/21/2019
1519997,Glasgo Lakes,Lake,WA,53,Stevens,065,484714N,1180319W,48.7871278,-118.0552691,697,2287,09/10/1979,""
1519999,Glasses Lake,Lake,WA,53,Chelan,007,475033N,1210739W,47.8426249,-121.1274246,1411,4629,09/10/1979,05/04/2019
1520009,Glory Lake,Lake,WA,53,Chelan,007,482554N,1205759W,48.431543,-120.9663094,1801,5909,09/10/1979,05/04/2019
1520010,Glory Lake,Lake,WA,53,Okanogan,047,485432N,1201428W,48.9089211,-120.2411728,2034,6673,09/10/1979,05/06/2019
1520032,Goat Lake,Lake,WA,53,Lewis,041,463120N,1212909W,46.5221835,-121.4859403,1957,6421,09/10/1979,04/10/2019
1520033,Goat Lake,Lake,WA,53,Pierce,053,464735N,1215526W,46.7929559,-121.9239616,1294,4245,09/10/1979,05/15/2019
1520034,Goat Lake,Lake,WA,53,Pierce,053,465819N,1212745W,46.971925,-121.4624902,1695,5561,09/10/1979,05/18/2019
1520035,Goat Lake,Lake,WA,53,King,033,473221N,1212514W,47.5391932,-121.4205116,1250,4101,09/10/1979,05/14/2019
1520036,Goat Lake,Lake,WA,53,Snohomish,061,480104N,1212103W,48.017786,-121.3509151,965,3166,09/10/1979,05/14/2019
1520037,Goat Lakes,Lake,WA,53,Whatcom,073,485112N,1204409W,48.8532893,-120.7357658,1997,6552,09/10/1979,04/22/2019
1520039,Goat Marsh Lake,Lake,WA,53,Cowlitz,015,460927N,1221654W,46.1575331,-122.2816439,889,2917,09/10/1979,04/02/2019
1520049,Goat Mountain Lake,Lake,WA,53,King,033,473657N,1213216W,47.6157859,-121.5378211,1256,4121,09/10/1979,05/14/2019
1520069,Goblin Lake,Lake,WA,53,Snohomish,061,475754N,1211853W,47.9649203,-121.3145956,1264,4147,09/10/1979,05/21/2019
1520101,Gold Lake,Lake,WA,53,Kittitas,037,472427N,1212100W,47.4073753,-121.3501329,1459,4787,09/10/1979,03/19/2019
1520102,Gold Lake,Lake,WA,53,King,033,473300N,1212038W,47.5499527,-121.3438453,1476,4842,09/10/1979,05/21/2019
1520103,Gold Lake,Lake,WA,53,Okanogan,047,482210N,1185536W,48.369517,-118.9267306,902,2959,09/10/1979,05/03/2019
1520117,Golden Lakes,Lake,WA,53,Pierce,053,465319N,1215400W,46.8887431,-121.8999648,1370,4495,09/10/1979,05/18/2019
1520138,Goodman Lake,Lake,WA,53,Snohomish,061,480758N,1212930W,48.132867,-121.4915942,1388,4554,09/10/1979,05/14/2019
1520146,Goose Lake,Lake,WA,53,Skamania,059,455628N,1214552W,45.9411888,-121.7644477,937,3074,09/10/1979,06/09/2021
1520147,Goose Lake,Lake,WA,53,Lewis,041,464008N,1221937W,46.6689605,-122.3270495,874,2867,09/10/1979,05/15/2019
1520153,Round Lake,Lake,WA,53,Okanogan,047,483626N,1190727W,48.6071774,-119.1242727,790,2592,09/10/1979,05/03/2019
1520160,Gordon Lake,Lake,WA,53,Skagit,057,482324N,1220638W,48.3901118,-122.1104508,912,2992,09/10/1979,05/14/2019
1520165,Gorge Lake,Reservoir,WA,53,Whatcom,073,484202N,1211127W,48.7005421,-121.1906992,267,876,09/10/1979,04/22/2019
1520171,Gouging Lake,Lake,WA,53,King,033,473701N,1212558W,47.6168982,-121.4328458,1230,4035,09/10/1979,05/21/2019
1520177,Grace Lakes,Lake,WA,53,King,033,474426N,1210635W,47.7406841,-121.1098436,1374,4508,09/10/1979,05/21/2019
1520178,Lake Grace,Lake,WA,53,Chelan,007,474134N,1205622W,47.6927435,-120.939554,1912,6273,09/10/1979,05/04/2019
1520206,Grandy Lake,Lake,WA,53,Skagit,057,483354N,1214807W,48.5651043,-121.8020276,241,791,09/10/1979,05/14/2019
1520220,Granite Lake,Lake,WA,53,Lewis,041,464149N,1215534W,46.696861,-121.9260793,1270,4167,09/10/1979,05/15/2019
1520221,Granite Lake,Lake,WA,53,Yakima,077,464824N,1212046W,46.8067378,-121.3462455,1533,5029,09/10/1979,03/19/2019
1520222,Granite Lake,Lake,WA,53,Skagit,057,482055N,1215035W,48.3485637,-121.8429755,1066,3497,09/10/1979,05/14/2019
1520223,Granite Lakes,Lake,WA,53,Skagit,057,482804N,1211919W,48.4678974,-121.3220646,1394,4573,09/10/1979,""
1520224,Granite Lakes,Lake,WA,53,King,033,472703N,1213639W,47.4509597,-121.6107999,931,3054,09/10/1979,05/14/2019
1520225,Granite Meadows,Lake,WA,53,Pend Oreille,051,483707N,1172831W,48.6187254,-117.4752428,1324,4344,09/10/1979,07/31/2019
1520235,Granite Mountain Potholes,Lake,WA,53,Chelan,007,473538N,1210617W,47.5939128,-121.1047703,1826,5991,09/10/1979,08/27/2019
1520248,Grass Lake,Lake,WA,53,Chelan,007,474107N,1210437W,47.6852431,-121.0768428,1091,3579,09/10/1979,05/04/2019
1520249,Grass Lake,Lake,WA,53,Snohomish,061,475228N,1210955W,47.8743548,-121.1651888,1390,4560,09/10/1979,05/21/2019
1520260,Gravel Lake,Lake,WA,53,King,033,472754N,1212209W,47.4649833,-121.3691402,1562,5125,09/10/1979,05/14/2019
1520295,Green Lake,Lake,WA,53,Yakima,077,463259N,1211016W,46.5497009,-121.1711166,1800,5905,09/10/1979,03/19/2019
1520296,Green Lake,Lake,WA,53,Pierce,053,465837N,1215133W,46.9769504,-121.859213,973,3192,09/10/1979,07/24/2019
1520297,Green Lake,Lake,WA,53,Chelan,007,475437N,1195615W,47.9102014,-119.9376041,386,1266,09/10/1979,05/03/2019
1520298,Green Lake,Lake,WA,53,Okanogan,047,482652N,1193745W,48.4477849,-119.629223,476,1562,09/10/1979,05/08/2019
1520299,Green Lake,Lake,WA,53,Okanogan,047,484921N,1191803W,48.8224817,-119.3009597,1009,3310,09/10/1979,05/08/2019
1520300,Green Lake,Lake,WA,53,Whatcom,073,484129N,1213015W,48.6914697,-121.5040719,1300,4265,09/10/1979,04/22/2019
1520317,Green Mountain Lake,Lake,WA,53,Skamania,059,461849N,1213435W,46.3136952,-121.5764856,1232,4042,09/10/1979,04/10/2019
1520324,Green Ridge Lake,Lake,WA,53,King,033,473224N,1212704W,47.5401173,-121.4512425,1171,3842,09/10/1979,05/14/2019
1520330,Green Slough,Lake,WA,53,King,033,473725N,1215539W,47.6237166,-121.9273911,18,59,09/10/1979,05/14/2019
1520333,Green View Lake,Lake,WA,53,Chelan,007,482806N,1205337W,48.4682456,-120.893643,1664,5459,09/10/1979,05/04/2019
